 Trial 	 Generation 	 CoverEpsilon 	 PackingEpsilon 	 MinArchiveSparseness 	 ArchiveSize 
 38 	37 	10 	4 	2.33333333333 	15
 36 	46 	14 	1 	3.0 	2
 19 	46 	10 	4 	2.0 	16
 34 	45 	11 	4 	2.0 	15
 49 	33 	10 	5 	2.33333333333 	16
 25 	32 	10 	5 	2.0 	17
 12 	40 	10 	5 	2.0 	21
 39 	37 	10 	5 	2.33333333333 	17
 20 	31 	10 	5 	1.66666666667 	17
 46 	39 	10 	5 	2.0 	17
 33 	40 	11 	4 	2.0 	14
 36 	47 	14 	1 	3.0 	2
 44 	47 	11 	4 	2.0 	15
 29 	31 	10 	5 	2.0 	18
 27 	38 	10 	5 	2.33333333333 	19
 48 	51 	11 	4 	2.0 	15
 26 	33 	10 	5 	2.0 	19
 10 	38 	10 	5 	2.0 	20
 36 	48 	13 	1 	3.0 	2
 31 	35 	11 	4 	2.0 	18
 9 	29 	11 	4 	2.0 	16
 37 	24 	12 	3 	2.66666666667 	7
 28 	47 	10 	5 	2.0 	20
 45 	40 	12 	3 	2.33333333333 	14
 35 	20 	11 	3 	2.33333333333 	10
 36 	49 	13 	1 	3.0 	2
 15 	37 	11 	4 	2.0 	13
 22 	59 	10 	5 	2.0 	18
 11 	49 	10 	4 	2.0 	18
 40 	48 	11 	4 	2.0 	18
 50 	43 	10 	5 	2.0 	16
 43 	33 	10 	6 	2.0 	20
 41 	48 	10 	5 	2.0 	18
 42 	34 	10 	5 	2.0 	18
 18 	38 	10 	5 	2.33333333333 	13
 36 	50 	13 	2 	2.5 	3
 23 	54 	10 	6 	2.0 	17
 30 	33 	9 	6 	1.66666666667 	18
 13 	69 	10 	5 	2.0 	18
 32 	69 	10 	4 	2.0 	15
 24 	33 	10 	4 	2.0 	20
 21 	36 	10 	5 	2.0 	18
 14 	55 	11 	4 	1.66666666667 	19
 38 	38 	10 	4 	2.33333333333 	15
 37 	25 	12 	3 	2.0 	8
 36 	51 	13 	2 	2.5 	3
 19 	47 	11 	4 	2.0 	16
 17 	24 	10 	5 	2.0 	16
 33 	41 	11 	4 	2.0 	14
 47 	34 	10 	4 	1.66666666667 	17
 34 	46 	11 	4 	2.0 	16
 25 	33 	10 	5 	2.0 	17
 12 	41 	10 	5 	2.0 	21
 44 	48 	11 	4 	2.0 	15
 49 	34 	10 	5 	2.33333333333 	17
 10 	39 	10 	5 	2.0 	20
 36 	52 	13 	2 	2.5 	3
 39 	38 	10 	5 	2.33333333333 	17
 35 	21 	11 	4 	2.33333333333 	11
 48 	52 	11 	4 	2.0 	15
 46 	40 	10 	5 	2.0 	17
 16 	28 	12 	4 	2.0 	16
 20 	32 	10 	5 	1.66666666667 	18
 29 	32 	10 	5 	2.0 	19
 36 	53 	13 	2 	2.5 	3
 45 	41 	12 	4 	2.33333333333 	15
 27 	39 	10 	5 	2.0 	20
 11 	50 	10 	4 	2.0 	19
 26 	34 	10 	6 	2.0 	20
 31 	36 	10 	4 	2.0 	18
 37 	26 	12 	3 	2.0 	9
 15 	38 	10 	4 	2.0 	13
 9 	30 	11 	4 	2.0 	16
 28 	48 	10 	5 	2.0 	20
 36 	54 	12 	2 	2.5 	3
 22 	60 	10 	5 	2.0 	19
 50 	44 	10 	5 	2.0 	17
 13 	70 	10 	5 	2.0 	18
 40 	49 	11 	4 	2.0 	18
 23 	55 	10 	6 	2.0 	17
 41 	49 	11 	5 	2.0 	18
 32 	70 	11 	4 	1.66666666667 	16
 36 	55 	13 	2 	2.5 	3
 38 	39 	11 	4 	2.33333333333 	15
 14 	56 	10 	5 	1.66666666667 	20
 42 	35 	10 	5 	2.0 	19
 43 	34 	10 	6 	2.0 	20
 18 	39 	10 	5 	2.33333333333 	14
 35 	22 	11 	4 	2.33333333333 	11
 10 	40 	10 	5 	2.0 	20
 19 	48 	11 	4 	2.0 	16
 30 	34 	9 	6 	1.66666666667 	19
 33 	42 	10 	5 	2.0 	15
 24 	34 	10 	4 	2.0 	20
 44 	49 	10 	4 	2.0 	15
 21 	37 	10 	5 	2.0 	19
 36 	56 	13 	2 	2.5 	3
 37 	27 	12 	3 	2.0 	9
 34 	47 	11 	4 	2.0 	17
 47 	35 	10 	4 	1.66666666667 	17
 25 	34 	10 	5 	1.66666666667 	18
 12 	42 	10 	5 	2.0 	22
 48 	53 	11 	4 	2.0 	16
 49 	35 	10 	5 	2.33333333333 	18
 39 	39 	10 	5 	2.33333333333 	17
 46 	41 	11 	5 	2.0 	17
 36 	57 	13 	2 	2.5 	3
 11 	51 	10 	4 	2.0 	20
 45 	42 	11 	4 	2.33333333333 	16
 17 	25 	11 	5 	2.0 	17
 20 	33 	10 	5 	1.66666666667 	18
 36 	58 	13 	2 	2.5 	3
 13 	71 	10 	5 	2.0 	18
 29 	33 	9 	5 	2.0 	20
 31 	37 	10 	4 	2.0 	18
 27 	40 	10 	5 	2.0 	20
 35 	23 	11 	4 	2.33333333333 	11
 16 	29 	11 	4 	2.0 	16
 15 	39 	11 	4 	2.0 	13
 26 	35 	9 	6 	2.0 	21
 37 	28 	12 	3 	2.0 	10
 50 	45 	10 	5 	2.0 	17
 36 	59 	13 	2 	2.5 	3
 38 	40 	11 	4 	2.33333333333 	15
 23 	56 	10 	6 	2.0 	18
 10 	41 	10 	5 	2.0 	21
 22 	61 	10 	5 	2.0 	20
 40 	50 	11 	4 	2.0 	18
 14 	57 	10 	5 	1.66666666667 	20
 28 	49 	10 	5 	2.0 	21
 9 	31 	11 	4 	2.0 	16
 32 	71 	10 	4 	1.66666666667 	17
 41 	50 	11 	5 	2.0 	18
 19 	49 	11 	4 	2.0 	17
 44 	50 	11 	4 	2.0 	15
 33 	43 	10 	5 	2.0 	16
 36 	60 	13 	3 	2.66666666667 	4
 18 	40 	10 	5 	2.33333333333 	14
 43 	35 	9 	6 	2.0 	20
 42 	36 	10 	5 	2.0 	20
 24 	35 	11 	4 	2.0 	20
 34 	48 	11 	4 	2.0 	17
 47 	36 	10 	4 	1.66666666667 	17
 12 	43 	10 	5 	2.0 	22
 11 	52 	10 	4 	2.0 	21
 30 	35 	9 	6 	1.66666666667 	20
 25 	35 	10 	5 	1.66666666667 	19
 48 	54 	11 	4 	2.0 	17
 36 	61 	12 	3 	2.66666666667 	4
 39 	40 	10 	5 	2.33333333333 	17
 37 	29 	12 	3 	2.0 	10
 21 	38 	10 	5 	2.0 	20
 35 	24 	11 	4 	2.33333333333 	11
 49 	36 	10 	5 	2.0 	19
 45 	43 	11 	4 	2.33333333333 	17
 46 	42 	10 	5 	2.0 	18
 13 	72 	10 	5 	2.0 	19
 36 	62 	12 	3 	4.0 	5
 10 	42 	10 	5 	2.0 	22
 20 	34 	10 	5 	1.66666666667 	19
 29 	34 	10 	5 	2.0 	20
 38 	41 	10 	4 	2.33333333333 	16
 31 	38 	11 	4 	1.66666666667 	19
 50 	46 	10 	5 	2.0 	17
 15 	40 	11 	5 	2.0 	14
 27 	41 	10 	5 	2.0 	20
 17 	26 	11 	5 	2.0 	17
 14 	58 	10 	5 	1.66666666667 	21
 23 	57 	10 	6 	2.0 	18
 26 	36 	10 	6 	2.0 	21
 40 	51 	10 	4 	2.0 	18
 32 	72 	11 	4 	1.66666666667 	17
 22 	62 	10 	5 	2.0 	20
 44 	51 	11 	4 	2.0 	16
 19 	50 	10 	4 	2.0 	17
 33 	44 	10 	5 	2.0 	16
 41 	51 	11 	5 	2.0 	18
 16 	30 	11 	4 	2.0 	16
 37 	30 	12 	3 	2.0 	11
 35 	25 	11 	4 	2.33333333333 	11
 36 	63 	12 	3 	3.66666666667 	6
 28 	50 	10 	5 	2.0 	22
 9 	32 	11 	4 	2.0 	17
 11 	53 	10 	4 	2.0 	21
 47 	37 	11 	4 	1.66666666667 	17
 12 	44 	9 	5 	2.0 	23
 48 	55 	10 	4 	2.0 	17
 24 	36 	11 	4 	2.0 	20
 34 	49 	11 	4 	2.0 	18
 25 	36 	11 	5 	1.66666666667 	19
 43 	36 	9 	6 	2.0 	20
 13 	73 	10 	5 	2.0 	19
 39 	41 	10 	5 	2.33333333333 	17
 18 	41 	10 	5 	2.33333333333 	15
 42 	37 	10 	5 	2.0 	21
 45 	44 	11 	4 	2.33333333333 	17
 30 	36 	9 	6 	1.66666666667 	20
 36 	64 	12 	4 	3.33333333333 	7
 49 	37 	10 	5 	2.0 	19
 46 	43 	11 	5 	2.0 	18
 10 	43 	10 	5 	2.0 	22
 21 	39 	9 	5 	2.0 	21
 38 	42 	10 	4 	2.33333333333 	16
 37 	31 	11 	3 	2.0 	12
 14 	59 	10 	5 	1.66666666667 	21
 35 	26 	11 	4 	2.33333333333 	12
 50 	47 	10 	5 	2.0 	17
 20 	35 	10 	5 	1.66666666667 	19
 23 	58 	10 	6 	2.0 	19
 31 	39 	10 	4 	1.66666666667 	19
 44 	52 	11 	4 	2.0 	16
 32 	73 	10 	4 	1.66666666667 	17
 29 	35 	10 	5 	2.0 	21
 19 	51 	11 	4 	2.0 	17
 40 	52 	11 	4 	2.0 	18
 27 	42 	10 	5 	2.0 	21
 36 	65 	12 	4 	2.33333333333 	8
 33 	45 	10 	5 	2.0 	17
 11 	54 	10 	4 	2.0 	21
 15 	41 	11 	5 	2.0 	15
 41 	52 	11 	5 	2.0 	18
 22 	63 	10 	5 	2.0 	20
 26 	37 	9 	6 	2.0 	22
 17 	27 	10 	5 	2.0 	18
 13 	74 	10 	5 	2.0 	20
 47 	38 	10 	4 	1.66666666667 	17
 16 	31 	11 	4 	2.0 	16
 28 	51 	10 	5 	2.0 	23
 48 	56 	11 	4 	2.0 	18
 12 	45 	10 	5 	2.0 	24
 9 	33 	11 	5 	2.0 	18
 24 	37 	10 	4 	2.0 	20
 45 	45 	11 	4 	2.33333333333 	17
 34 	50 	11 	4 	2.0 	19
 39 	42 	10 	5 	2.33333333333 	18
 25 	37 	10 	5 	1.66666666667 	20
 10 	44 	10 	5 	2.0 	22
 43 	37 	9 	6 	2.0 	20
 37 	32 	11 	3 	2.0 	13
 36 	66 	12 	4 	2.33333333333 	8
 35 	27 	11 	4 	2.33333333333 	13
 46 	44 	10 	5 	2.0 	19
 30 	37 	9 	6 	1.66666666667 	20
 42 	38 	10 	5 	2.0 	21
 49 	38 	9 	5 	2.0 	20
 18 	42 	10 	5 	1.66666666667 	16
 38 	43 	10 	4 	2.33333333333 	17
 14 	60 	10 	5 	1.66666666667 	21
 50 	48 	10 	5 	2.0 	18
 11 	55 	10 	4 	2.0 	21
 21 	40 	9 	5 	2.0 	21
 32 	74 	10 	4 	1.66666666667 	17
 44 	53 	11 	4 	2.0 	17
 23 	59 	9 	6 	2.0 	19
 20 	36 	11 	5 	1.66666666667 	19
 19 	52 	10 	4 	2.0 	18
 31 	40 	10 	4 	1.66666666667 	19
 33 	46 	10 	5 	2.0 	17
 40 	53 	10 	4 	2.0 	18
 36 	67 	11 	4 	2.33333333333 	9
 41 	53 	10 	5 	2.0 	18
 13 	75 	10 	5 	2.0 	20
 22 	64 	10 	5 	2.0 	20
 27 	43 	10 	5 	2.0 	21
 29 	36 	9 	5 	2.0 	22
 47 	39 	10 	4 	1.66666666667 	17
 15 	42 	11 	5 	2.0 	15
 37 	33 	11 	3 	2.0 	13
 26 	38 	9 	6 	2.0 	22
 10 	45 	10 	5 	2.0 	22
 35 	28 	11 	4 	2.33333333333 	13
 48 	57 	11 	4 	2.0 	19
 45 	46 	11 	4 	2.0 	18
 39 	43 	9 	5 	2.33333333333 	18
 12 	46 	9 	5 	2.0 	25
 24 	38 	11 	5 	2.0 	21
 17 	28 	10 	5 	2.0 	19
 25 	38 	10 	5 	1.66666666667 	20
 28 	52 	10 	5 	2.0 	23
 34 	51 	10 	4 	2.0 	20
 14 	61 	10 	5 	1.66666666667 	21
 36 	68 	11 	4 	2.33333333333 	10
 43 	38 	10 	6 	2.0 	20
 16 	32 	11 	4 	2.0 	17
 38 	44 	10 	4 	2.33333333333 	18
 9 	34 	10 	5 	2.0 	19
 11 	56 	10 	4 	2.0 	22
 46 	45 	10 	5 	2.0 	20
 49 	39 	9 	5 	2.0 	20
 30 	38 	9 	6 	1.66666666667 	21
 50 	49 	10 	5 	2.0 	19
 32 	75 	11 	4 	1.66666666667 	17
 42 	39 	10 	5 	2.0 	22
 44 	54 	11 	4 	2.0 	17
 13 	76 	10 	5 	2.0 	20
 23 	60 	10 	6 	2.0 	19
 37 	34 	11 	3 	2.0 	13
 18 	43 	10 	5 	1.66666666667 	17
 19 	53 	10 	4 	2.0 	19
 40 	54 	10 	4 	2.0 	18
 33 	47 	10 	5 	2.0 	18
 20 	37 	10 	5 	1.66666666667 	19
 35 	29 	11 	4 	2.33333333333 	13
 21 	41 	9 	5 	2.0 	21
 31 	41 	10 	4 	1.66666666667 	19
 41 	54 	10 	5 	2.0 	19
 47 	40 	11 	4 	1.66666666667 	17
 22 	65 	10 	5 	2.0 	20
 10 	46 	10 	5 	2.0 	23
 36 	69 	11 	4 	2.33333333333 	11
 27 	44 	9 	5 	2.0 	22
 29 	37 	9 	5 	2.0 	22
 45 	47 	11 	4 	2.0 	18
 15 	43 	10 	5 	2.0 	16
 26 	39 	10 	6 	2.0 	23
 48 	58 	11 	4 	2.0 	19
 39 	44 	10 	5 	2.33333333333 	18
 14 	62 	10 	5 	1.66666666667 	22
 25 	39 	10 	5 	1.66666666667 	20
 12 	47 	10 	5 	2.0 	26
 24 	39 	10 	5 	2.0 	21
 11 	57 	10 	5 	2.0 	23
 38 	45 	11 	4 	2.0 	19
 34 	52 	10 	5 	2.0 	21
 37 	35 	11 	3 	2.0 	14
 28 	53 	10 	5 	2.0 	24
 43 	39 	9 	6 	2.0 	21
 17 	29 	11 	5 	2.0 	19
 36 	70 	11 	4 	2.33333333333 	11
 13 	77 	10 	5 	2.0 	21
 46 	46 	10 	5 	2.0 	20
 35 	30 	11 	4 	2.33333333333 	14
 32 	76 	10 	5 	1.66666666667 	18
 44 	55 	11 	4 	2.0 	18
 49 	40 	10 	5 	2.0 	21
 9 	35 	10 	5 	2.0 	19
 30 	39 	9 	6 	1.66666666667 	21
 50 	50 	10 	5 	2.0 	20
 23 	61 	9 	6 	2.0 	20
 19 	54 	10 	4 	2.0 	19
 33 	48 	10 	5 	2.0 	18
 40 	55 	11 	4 	2.0 	19
 10 	47 	10 	5 	2.0 	23
 16 	33 	12 	4 	2.0 	18
 42 	40 	10 	5 	2.0 	22
 31 	42 	10 	4 	1.66666666667 	19
 41 	55 	10 	5 	2.0 	19
 47 	41 	11 	4 	1.66666666667 	18
 20 	38 	10 	5 	1.66666666667 	20
 18 	44 	10 	5 	1.66666666667 	17
 21 	42 	9 	5 	2.0 	21
 22 	66 	10 	5 	2.0 	21
 45 	48 	11 	4 	2.0 	19
 39 	45 	10 	5 	2.33333333333 	18
 14 	63 	10 	5 	1.66666666667 	22
 27 	45 	10 	5 	2.0 	23
 37 	36 	11 	3 	2.0 	14
 36 	71 	11 	5 	2.0 	12
 11 	58 	10 	5 	2.0 	23
 29 	38 	9 	5 	2.0 	23
 48 	59 	10 	4 	2.0 	20
 25 	40 	10 	5 	1.66666666667 	20
 26 	40 	10 	6 	2.0 	23
 24 	40 	10 	5 	2.0 	21
 35 	31 	11 	4 	2.33333333333 	14
 12 	48 	10 	5 	2.0 	26
 15 	44 	10 	5 	2.0 	17
 38 	46 	10 	4 	2.0 	19
 13 	78 	10 	5 	2.0 	21
 32 	77 	10 	5 	1.66666666667 	18
 34 	53 	10 	5 	2.0 	21
 44 	56 	11 	4 	2.0 	19
 46 	47 	10 	5 	2.0 	20
 43 	40 	9 	6 	2.0 	22
 10 	48 	10 	5 	2.0 	24
 28 	54 	10 	5 	2.0 	25
 19 	55 	10 	4 	2.0 	20
 50 	51 	10 	5 	2.0 	20
 49 	41 	9 	5 	2.0 	22
 33 	49 	10 	5 	2.0 	19
 23 	62 	9 	6 	2.0 	21
 40 	56 	11 	4 	2.0 	19
 47 	42 	10 	4 	1.66666666667 	18
 17 	30 	10 	5 	2.0 	20
 36 	72 	11 	5 	2.0 	12
 30 	40 	9 	6 	1.66666666667 	22
 41 	56 	10 	5 	2.0 	19
 31 	43 	10 	5 	1.66666666667 	20
 9 	36 	10 	5 	2.0 	19
 37 	37 	11 	3 	2.0 	14
 42 	41 	10 	5 	2.0 	22
 22 	67 	10 	5 	2.0 	21
 20 	39 	10 	5 	1.66666666667 	20
 11 	59 	10 	5 	2.0 	23
 14 	64 	10 	5 	1.66666666667 	23
 16 	34 	11 	4 	2.0 	18
 21 	43 	9 	5 	2.0 	21
 35 	32 	11 	4 	2.33333333333 	14
 39 	46 	9 	5 	2.33333333333 	19
 18 	45 	10 	5 	1.66666666667 	17
 45 	49 	11 	4 	2.0 	20
 25 	41 	10 	5 	1.66666666667 	20
 13 	79 	10 	5 	2.0 	21
 48 	60 	10 	4 	2.0 	21
 27 	46 	10 	5 	2.0 	23
 29 	39 	9 	5 	2.0 	23
 24 	41 	11 	5 	2.0 	22
 38 	47 	10 	4 	2.0 	19
 26 	41 	10 	6 	2.0 	23
 12 	49 	10 	5 	2.0 	27
 36 	73 	10 	5 	2.0 	13
 32 	78 	10 	5 	1.66666666667 	19
 15 	45 	10 	5 	2.0 	17
 10 	49 	10 	5 	2.0 	25
 44 	57 	10 	4 	2.0 	20
 34 	54 	10 	5 	2.0 	21
 37 	38 	11 	3 	2.0 	14
 46 	48 	10 	5 	2.0 	20
 33 	50 	10 	5 	2.0 	19
 40 	57 	10 	4 	2.0 	19
 47 	43 	10 	4 	1.66666666667 	18
 19 	56 	10 	4 	2.0 	21
 50 	52 	10 	5 	2.0 	20
 23 	63 	9 	6 	2.0 	22
 11 	60 	10 	5 	2.0 	23
 43 	41 	9 	6 	2.0 	23
 41 	57 	10 	5 	2.0 	20
 35 	33 	10 	5 	2.33333333333 	15
 49 	42 	9 	5 	2.0 	23
 28 	55 	10 	5 	2.0 	26
 31 	44 	10 	5 	1.66666666667 	21
 30 	41 	9 	6 	1.66666666667 	22
 22 	68 	10 	5 	2.0 	21
 14 	65 	10 	5 	1.66666666667 	24
 9 	37 	10 	5 	2.0 	19
 17 	31 	10 	5 	2.0 	20
 13 	80 	10 	5 	2.0 	21
 20 	40 	10 	5 	1.66666666667 	21
 39 	47 	9 	5 	2.33333333333 	20
 45 	50 	11 	4 	2.0 	20
 42 	42 	10 	5 	2.0 	23
 36 	74 	10 	5 	2.0 	13
 21 	44 	9 	5 	2.0 	21
 25 	42 	10 	5 	1.66666666667 	20
 48 	61 	10 	4 	2.0 	21
 38 	48 	10 	4 	2.0 	20
 10 	50 	10 	5 	2.0 	25
 16 	35 	12 	4 	2.0 	19
 37 	39 	10 	4 	2.0 	15
 18 	46 	10 	5 	1.66666666667 	18
 24 	42 	10 	5 	2.0 	22
 27 	47 	9 	5 	2.0 	23
 29 	40 	9 	5 	2.0 	23
 32 	79 	10 	5 	1.66666666667 	19
 26 	42 	9 	6 	2.0 	23
 12 	50 	10 	5 	2.0 	28
 11 	61 	10 	5 	2.0 	24
 47 	44 	10 	4 	1.66666666667 	18
 35 	34 	10 	5 	2.33333333333 	15
 44 	58 	10 	4 	2.0 	21
 46 	49 	10 	5 	2.0 	20
 40 	58 	11 	4 	2.0 	19
 34 	55 	10 	5 	2.0 	21
 33 	51 	10 	5 	2.0 	19
 15 	46 	10 	5 	2.0 	17
 50 	53 	10 	5 	2.0 	20
 19 	57 	10 	4 	2.0 	21
 36 	75 	11 	5 	2.0 	13
 23 	64 	9 	6 	2.0 	22
 13 	81 	10 	5 	2.0 	21
 41 	58 	10 	6 	2.0 	21
 14 	66 	10 	5 	1.66666666667 	24
 22 	69 	10 	5 	2.0 	21
 31 	45 	10 	5 	1.66666666667 	21
 43 	42 	9 	6 	2.0 	24
 30 	42 	9 	6 	1.66666666667 	22
 49 	43 	9 	5 	2.0 	24
 28 	56 	9 	5 	2.0 	26
 37 	40 	11 	4 	2.0 	15
 39 	48 	9 	5 	2.33333333333 	20
 20 	41 	10 	5 	1.66666666667 	21
 45 	51 	10 	5 	2.0 	21
 25 	43 	10 	5 	1.66666666667 	21
 9 	38 	10 	5 	2.0 	19
 10 	51 	10 	5 	2.0 	26
 21 	45 	9 	5 	2.0 	22
 42 	43 	10 	5 	2.0 	23
 38 	49 	11 	4 	2.0 	20
 17 	32 	10 	6 	2.0 	21
 32 	80 	10 	5 	1.66666666667 	19
 11 	62 	9 	5 	2.0 	25
 48 	62 	10 	4 	2.0 	22
 35 	35 	10 	5 	2.33333333333 	16
 24 	43 	10 	5 	2.0 	23
 36 	76 	11 	5 	2.0 	13
 26 	43 	10 	6 	2.0 	23
 27 	48 	10 	5 	2.0 	24
 29 	41 	9 	5 	2.0 	24
 47 	45 	10 	4 	1.66666666667 	19
 40 	59 	11 	4 	2.0 	19
 12 	51 	9 	5 	2.0 	29
 33 	52 	10 	5 	2.0 	20
 44 	59 	10 	4 	2.0 	21
 13 	82 	10 	5 	2.0 	21
 18 	47 	10 	6 	1.66666666667 	19
 46 	50 	10 	5 	2.0 	21
 34 	56 	10 	5 	2.0 	21
 50 	54 	10 	5 	2.0 	20
 16 	36 	11 	4 	2.0 	20
 19 	58 	10 	4 	2.0 	22
 14 	67 	10 	5 	1.66666666667 	25
 15 	47 	10 	5 	2.0 	17
 23 	65 	9 	6 	2.0 	23
 37 	41 	11 	4 	2.0 	16
 41 	59 	10 	6 	2.0 	21
 22 	70 	10 	5 	2.0 	22
 31 	46 	10 	5 	1.66666666667 	22
 10 	52 	10 	5 	2.0 	27
 39 	49 	9 	5 	2.33333333333 	20
 36 	77 	11 	5 	2.0 	14
 30 	43 	9 	6 	1.66666666667 	23
 25 	44 	10 	5 	1.66666666667 	22
 11 	63 	10 	5 	2.0 	26
 43 	43 	9 	6 	2.0 	25
 45 	52 	10 	5 	2.0 	22
 49 	44 	9 	5 	2.0 	25
 20 	42 	10 	5 	1.66666666667 	22
 38 	50 	11 	4 	2.0 	20
 28 	57 	10 	5 	2.0 	26
 35 	36 	10 	5 	2.33333333333 	17
 32 	81 	10 	5 	1.66666666667 	20
 9 	39 	10 	5 	2.0 	20
 21 	46 	9 	5 	2.0 	22
 42 	44 	10 	5 	2.0 	24
 48 	63 	10 	4 	2.0 	23
 13 	83 	10 	5 	2.0 	22
 24 	44 	10 	5 	2.0 	24
 26 	44 	9 	6 	2.0 	23
 47 	46 	10 	4 	1.66666666667 	20
 40 	60 	10 	4 	2.0 	20
 27 	49 	10 	5 	2.0 	24
 33 	53 	10 	5 	2.0 	20
 29 	42 	9 	5 	2.0 	24
 17 	33 	10 	6 	2.0 	21
 12 	52 	10 	5 	2.0 	29
 44 	60 	10 	4 	2.0 	21
 37 	42 	10 	4 	2.0 	17
 34 	57 	10 	5 	2.0 	21
 50 	55 	10 	5 	2.0 	21
 46 	51 	10 	5 	2.0 	22
 14 	68 	10 	5 	1.66666666667 	25
 19 	59 	10 	4 	2.0 	22
 36 	78 	11 	5 	2.0 	14
 23 	66 	9 	6 	2.0 	23
 18 	48 	10 	6 	1.66666666667 	19
 22 	71 	10 	5 	2.0 	22
 41 	60 	10 	6 	1.66666666667 	22
 10 	53 	9 	5 	2.0 	28
 15 	48 	10 	5 	2.0 	17
 11 	64 	9 	5 	2.0 	27
 16 	37 	11 	4 	2.0 	20
 31 	47 	10 	5 	1.66666666667 	22
 39 	50 	9 	5 	2.33333333333 	21
 25 	45 	10 	5 	1.66666666667 	22
 35 	37 	9 	5 	2.0 	18
 38 	51 	11 	4 	2.0 	20
 45 	53 	10 	5 	2.0 	22
 32 	82 	10 	5 	1.66666666667 	20
 30 	44 	9 	6 	1.66666666667 	24
 13 	84 	10 	5 	2.0 	23
 20 	43 	10 	5 	1.66666666667 	23
 28 	58 	9 	5 	2.0 	26
 21 	47 	9 	5 	2.0 	22
 43 	44 	9 	6 	2.0 	26
 49 	45 	9 	5 	2.0 	26
 36 	79 	11 	5 	2.0 	14
 40 	61 	10 	4 	2.0 	20
 37 	43 	10 	4 	2.0 	17
 47 	47 	10 	4 	1.66666666667 	21
 48 	64 	10 	4 	2.0 	23
 24 	45 	10 	5 	2.0 	24
 9 	40 	10 	5 	2.0 	21
 26 	45 	10 	6 	2.0 	24
 42 	45 	10 	5 	2.0 	24
 33 	54 	10 	5 	2.0 	21
 14 	69 	10 	5 	1.66666666667 	25
 27 	50 	10 	5 	2.0 	25
 34 	58 	10 	5 	2.0 	21
 44 	61 	10 	5 	2.0 	22
 50 	56 	10 	5 	2.0 	22
 19 	60 	10 	4 	2.0 	22
 29 	43 	9 	5 	2.0 	25
 12 	53 	9 	5 	2.0 	30
 46 	52 	9 	5 	2.0 	23
 10 	54 	10 	5 	2.0 	29
 11 	65 	9 	5 	2.0 	28
 23 	67 	9 	6 	2.0 	23
 22 	72 	10 	5 	2.0 	23
 41 	61 	10 	6 	1.66666666667 	22
 17 	34 	10 	6 	2.0 	22
 35 	38 	10 	5 	2.0 	18
 15 	49 	10 	5 	2.0 	17
 36 	80 	11 	5 	2.0 	14
 31 	48 	9 	5 	1.66666666667 	23
 39 	51 	9 	5 	2.33333333333 	22
 38 	52 	10 	5 	2.0 	21
 25 	46 	10 	5 	1.66666666667 	23
 18 	49 	10 	6 	1.66666666667 	20
 13 	85 	10 	5 	2.0 	24
 45 	54 	10 	5 	2.0 	22
 32 	83 	10 	5 	1.66666666667 	21
 37 	44 	10 	4 	2.0 	18
 16 	38 	11 	4 	2.0 	20
 20 	44 	10 	5 	1.66666666667 	23
 40 	62 	11 	4 	2.0 	21
 30 	45 	9 	6 	1.66666666667 	25
 21 	48 	9 	5 	2.0 	23
 47 	48 	10 	4 	1.66666666667 	22
 14 	70 	10 	5 	1.66666666667 	25
 28 	59 	9 	5 	2.0 	26
 26 	46 	10 	6 	2.0 	24
 48 	65 	10 	4 	2.0 	23
 43 	45 	9 	6 	2.0 	26
 24 	46 	10 	5 	2.0 	25
 33 	55 	10 	5 	2.0 	22
 49 	46 	9 	5 	2.0 	27
 34 	59 	10 	5 	2.0 	21
 42 	46 	10 	5 	2.0 	24
 10 	55 	10 	5 	2.0 	29
 44 	62 	10 	5 	2.0 	22
 19 	61 	10 	4 	2.0 	22
 50 	57 	10 	5 	2.0 	22
 9 	41 	10 	5 	2.0 	21
 36 	81 	11 	5 	2.0 	14
 11 	66 	9 	6 	2.0 	29
 27 	51 	9 	5 	2.0 	26
 12 	54 	9 	5 	2.0 	30
 35 	39 	10 	5 	2.0 	18
 46 	53 	9 	5 	2.0 	23
 29 	44 	9 	5 	2.0 	26
 23 	68 	9 	6 	2.0 	23
 41 	62 	10 	6 	1.66666666667 	22
 22 	73 	10 	5 	2.0 	24
 15 	50 	10 	5 	2.0 	17
 13 	86 	9 	6 	2.0 	25
 38 	53 	10 	5 	2.0 	21
 39 	52 	9 	5 	2.33333333333 	22
 31 	49 	9 	5 	1.66666666667 	23
 37 	45 	10 	4 	2.0 	19
 25 	47 	10 	5 	1.66666666667 	24
 45 	55 	10 	5 	2.0 	22
 32 	84 	10 	5 	1.66666666667 	22
 17 	35 	10 	6 	2.0 	22
 40 	63 	10 	4 	2.0 	21
 14 	71 	10 	5 	1.66666666667 	25
 36 	82 	10 	5 	2.0 	15
 18 	50 	10 	6 	1.66666666667 	20
 20 	45 	10 	5 	1.66666666667 	23
 47 	49 	10 	4 	1.66666666667 	22
 16 	39 	11 	4 	2.0 	20
 10 	56 	9 	5 	2.0 	30
 21 	49 	9 	6 	2.0 	24
 30 	46 	9 	6 	1.66666666667 	26
 48 	66 	10 	4 	2.0 	23
 26 	47 	9 	6 	2.0 	25
 33 	56 	9 	5 	2.0 	22
 11 	67 	9 	6 	2.0 	29
 28 	60 	10 	5 	2.0 	27
 34 	60 	10 	5 	2.0 	22
 24 	47 	10 	5 	2.0 	25
